yes,0x1e,N/A,N/A,Field,EBX,31,24,8,Reserved_31_24,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1e,N/A,N/A,Field,ECX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1e,N/A,N/A,Field,EDX,31,0,32,Reserved,XFAM & Native,XFAM[18:17],"Bits that the host VMM directly configures at guest TD initialization, based on the guest TD’s XFAM, to either allow their native value or to have a value of 0.  ",,
yes,0x1f,0x0,0x4,Sub-Leaf,,,,,Leaf 0x1f / Sub-Leaves 0x0-0x4,,,#VE,,
yes,0x1f,0x0,0x4,Field,EAX,4,0,5,Shift Count,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,EAX,31,5,27,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,EBX,15,0,16,Logical Processors at this Level,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,EBX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,ECX,7,0,8,Level Number,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,ECX,15,8,8,Level Type,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,ECX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1f,0x0,0x4,Field,EDX,31,0,32,X2APIC ID,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Sub-Leaf,,,,,Leaf 0x1f / Sub-Leaf 0x5,,,#VE,,
yes,0x1f,0x5,0x5,Field,EAX,4,0,5,Shift Count,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,EAX,31,5,27,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,EBX,15,0,16,Logical Processors at this Level,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,EBX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,ECX,7,0,8,Level Number,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,ECX,15,8,8,Level Type,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,ECX,31,16,16,Reserved,#VE,0,#VE injected to the TD,,
yes,0x1f,0x5,0x5,Field,EDX,31,0,32,X2APIC ID,#VE,0,#VE injected to the TD,,
yes,0x20,N/A,N/A,Leaf,,,,,Leaf 0x20,,,,,
yes,0x20,N/A,N/A,Field,EAX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x20,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x20,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x20,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x21,0x0,0x0,Sub-Leaf,,,,,Leaf 0x21 / Sub-Leaf 0x0,,,,,
yes,0x21,0x0,0x0,Field,EAX,31,0,32,Maximum sub-leaf,Fixed,0x00000000,Bit field is always reported as a fixed value to the TD.,,
yes,0x21,0x0,0x0,Field,EBX,31,0,32,“Inte”,Fixed,0x65746E49,Bit field is always reported as a fixed value to the TD.,,
yes,0x21,0x0,0x0,Field,ECX,31,0,32,“    “,Fixed,0x20202020,Bit field is always reported as a fixed value to the TD.,,
yes,0x21,0x0,0x0,Field,EDX,31,0,32,“lTDX”,Fixed,0x5844546C,Bit field is always reported as a fixed value to the TD.,,
no,0x22,N/A,N/A,Leaf,,,,,Leaf 0x22,,,,,
no,0x22,N/A,N/A,Field,EAX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x22,N/A,N/A,Field,EBX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x22,N/A,N/A,Field,ECX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x22,N/A,N/A,Field,EDX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x0,0x0,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x0,,,,,
no,0x23,0x0,0x0,Field,EAX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x0,0x0,Field,EBX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x0,0x0,Field,ECX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x0,0x0,Field,EDX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x1,0x1,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x1,,,,,
no,0x23,0x1,0x1,Field,EAX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x1,0x1,Field,EBX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x1,0x1,Field,ECX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x1,0x1,Field,EDX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x2,0x2,Sub-Leaf,,,,,Leaf 0x23 / Sub-Leaf 0x2,,,,,
no,0x23,0x2,0x2,Field,EAX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x2,0x2,Field,EBX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x2,0x2,Field,ECX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
no,0x23,0x2,0x2,Field,EDX,31,0,32,Reserved,#N/A,#N/A,#N/A,#N/A,
yes,0x80000000,N/A,N/A,Leaf,,,,,Leaf 0x80000000,,,,,
yes,0x80000000,N/A,N/A,Field,EAX,31,0,32,MaxIndex,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0x80000000,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000000,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000000,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Leaf,,,,,Leaf 0x80000001,,,,,
yes,0x80000001,N/A,N/A,Field,EAX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,EBX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,ECX,0,0,1,LAHF/SAHF in 64-bit Mode,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0x80000001,N/A,N/A,Field,ECX,4,1,4,Reserved_4_1,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,ECX,5,5,1,LZCNT,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0x80000001,N/A,N/A,Field,ECX,7,6,2,Reserved_7_6,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,ECX,8,8,1,PREFETCHW,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0x80000001,N/A,N/A,Field,ECX,31,9,23,Reserved_31_9,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,EDX,10,0,11,Reserved_10_0,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,EDX,11,11,1,SYSCALL/SYSRET in 64-bit Mode,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0x80000001,N/A,N/A,Field,EDX,19,12,8,Reserved_19_12,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,EDX,20,20,1,Execute Disable Bit,Fixed,0,Fixed,0x1,
yes,0x80000001,N/A,N/A,Field,EDX,25,21,5,Reserved_25_21,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,EDX,26,26,1,1GB Pages,Fixed,0,Fixed,0x1,
yes,0x80000001,N/A,N/A,Field,EDX,27,27,1,RDTSCP and IA32_TSC_AUX,Fixed,0,Fixed,0x1,
yes,0x80000001,N/A,N/A,Field,EDX,28,28,1,Reserved_28,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000001,N/A,N/A,Field,EDX,29,29,1,Intel 64,Fixed,0,Fixed,0x1,
yes,0x80000001,N/A,N/A,Field,EDX,31,30,2,Reserved_31_30,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000002,N/A,N/A,Leaf,,,,,Leaf 0x80000002,,,#VE,,
yes,0x80000002,N/A,N/A,Field,EAX,31,0,32, 31:0=Brand String Bytes 0 to 3,#VE,0,#VE injected to the TD,,
yes,0x80000002,N/A,N/A,Field,EBX,31,0,32, 31:0=Brand String Bytes 4 to 7,#VE,0,#VE injected to the TD,,
yes,0x80000002,N/A,N/A,Field,ECX,31,0,32, 31:0=Brand String Bytes 8 to 11,#VE,0,#VE injected to the TD,,
yes,0x80000002,N/A,N/A,Field,EDX,31,0,32, 31:0=Brand String Bytes 12 to 15,#VE,0,#VE injected to the TD,,
yes,0x80000003,N/A,N/A,Leaf,,,,,Leaf 0x80000003,,,#VE,,
yes,0x80000003,N/A,N/A,Field,EAX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x80000003,N/A,N/A,Field,EBX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x80000003,N/A,N/A,Field,ECX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x80000003,N/A,N/A,Field,EDX,31,0,32, ,#VE,0,#VE injected to the TD,,
yes,0x80000004,N/A,N/A,Leaf,,,,,Leaf 0x80000004,,,#VE,,
yes,0x80000004,N/A,N/A,Field,EAX,31,24,8, 31:0=Brand String Bytes 32 to 35,#VE,0,#VE injected to the TD,,
yes,0x80000004,N/A,N/A,Field,EBX,31,24,8, 31:0=Brand String Bytes 36 to 39,#VE,0,#VE injected to the TD,,
yes,0x80000004,N/A,N/A,Field,ECX,31,24,8, 31:0=Brand String Bytes 40 to 43,#VE,0,#VE injected to the TD,,
yes,0x80000004,N/A,N/A,Field,EDX,31,24,8, 31:0=Brand String Bytes 44 to 47,#VE,0,#VE injected to the TD,,
yes,0x80000005,N/A,N/A,Leaf,,,,,Leaf 0x80000005,,,#VE,,
yes,0x80000005,N/A,N/A,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000005,N/A,N/A,Field,EBX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000005,N/A,N/A,Field,ECX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000005,N/A,N/A,Field,EDX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Leaf,,,,,Leaf 0x80000006,,,#VE,,
yes,0x80000006,N/A,N/A,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Field,EBX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Field,ECX,7,0,8,Cache Line Size in Bytes,#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Field,ECX,11,8,4,Reserved_11_8,#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Field,ECX,15,12,4,L2 Associativity,#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Field,ECX,31,16,16,Cache Size (1kB Units),#VE,0,#VE injected to the TD,,
yes,0x80000006,N/A,N/A,Field,EDX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000007,N/A,N/A,Leaf,,,,,Leaf 0x80000007,,,#VE,,
yes,0x80000007,N/A,N/A,Field,EAX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000007,N/A,N/A,Field,EBX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000007,N/A,N/A,Field,ECX,31,0,32,Reserved,#VE,0,#VE injected to the TD,,
yes,0x80000007,N/A,N/A,Field,EDX,7,0,8,Reserved_7_0,#VE,0,#VE injected to the TD,,
yes,0x80000007,N/A,N/A,Field,EDX,8,8,1,Invariant TSC,#VE,0,#VE injected to the TD,,
yes,0x80000007,N/A,N/A,Field,EDX,31,9,23,Reserved_31_9,#VE,0,#VE injected to the TD,,
yes,0x80000008,N/A,N/A,Leaf,,,,,Leaf 0x80000008,,,,,
yes,0x80000008,N/A,N/A,Field,EAX,7,0,8,Number of Physical Address Bits,Fixed,0,Fixed,0x34,
yes,0x80000008,N/A,N/A,Field,EAX,15,8,8,Number of Linear Address Bits,Native,0,Bit field value reflects the native value returned by executing CPUID.,,
yes,0x80000008,N/A,N/A,Field,EAX,31,16,16,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000008,N/A,N/A,Field,EBX,8,0,9,Reserved_8_0,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000008,N/A,N/A,Field,EBX,9,9,1,WBNOINVD support,Fixed,0,Fixed,0x1,
yes,0x80000008,N/A,N/A,Field,EBX,31,10,22,Reserved_31_10,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000008,N/A,N/A,Field,ECX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
yes,0x80000008,N/A,N/A,Field,EDX,31,0,32,Reserved,Fixed,0x0,Bit field is always reported as a fixed value to the TD.,,
